id , friends
10598,1
10599,1
10600,1
10601,1
10602,0
10603,1
10604,0
10605,0
10606,1
10607,1
10608,1
10609,1
10610,1
10611,1
10612,1
10613,1
10614,1
10615,1
10616,0
10617,1
10618,0
10619,0
10620,1
10621,0
10622,0
10623,1
10624,1
10625,1
10626,0
10627,1
10628,1
10629,1
10630,1
10631,1
10632,1
10633,1
10634,0
10635,0
10636,0
10637,1
10638,1
10639,1
10640,0
10641,1
10642,0
10643,1
10644,1
10645,0
10646,1
10647,0
10648,1
10649,0
10650,0
10651,1
10652,0
10653,1
10654,1
10655,0
10656,0
10657,1
10658,1
10659,0
10660,0
10661,0
10662,1
10663,1
10664,1
10665,0
10666,0
10667,1
10668,1
10669,1
10670,1
10671,1
10672,1
10673,1
10674,0
10675,1
10676,1
10677,1
10678,0
10679,0
10680,0
10681,0
10682,1
10683,1
10684,1
10685,0
10686,1
10687,1
10688,0
10689,1
10690,1
10691,0
10692,0
10693,1
10694,1
10695,0
10696,1
10697,0
10698,1
10699,1
10700,0
10701,1
10702,1
10703,1
10704,0
10705,1
10706,0
10707,0
10708,1
10709,0
10710,1
10711,1
10712,1
10713,1
10714,1
10715,1
10716,1
10717,1
10718,0
10719,0
10720,0
10721,1
10722,1
10723,0
10724,1
10725,1
10726,0
10727,1
10728,0
10729,1
10730,1
10731,1
10732,0
10733,0
10734,1
10735,1
10736,1
10737,1
10738,0
10739,1
10740,1
10741,1
10742,1
10743,0
10744,0
10745,0
10746,0
10747,0
10748,0
10749,0
10750,1
10751,1
10752,1
10753,1
10754,0
10755,1
10756,0
10757,1
10758,1
10759,1
10760,0
10761,1
10762,0
10763,1
10764,0
10765,0
10766,0
10767,0
10768,1
10769,1
10770,0
10771,1
10772,1
10773,0
10774,1
10775,0
10776,1
10777,1
10778,1
10779,0
10780,0
10781,1
10782,0
10783,1
10784,1
10785,1
10786,1
10787,1
10788,1
10789,0
10790,1
10791,1
10792,0
10793,0
10794,1
10795,1
10796,0
10797,1
10798,0
10799,0
10800,0
10801,0
10802,0
10803,1
10804,1
10805,1
10806,0
10807,0
10808,1
10809,1
10810,1
10811,1
10812,1
10813,1
10814,1
10815,0
10816,1
10817,1
10818,0
10819,0
10820,0
10821,1
10822,0
10823,1
10824,0
10825,1
10826,0
10827,0
10828,1
10829,1
10830,1
10831,0
10832,0
10833,1
10834,0
10835,0
10836,1
10837,1
10838,1
10839,1
10840,1
10841,0
10842,1
10843,0
10844,1
10845,0
10846,0
10847,1
10848,1
10849,1
10850,0
10851,1
10852,0
10853,0
10854,1
10855,1
10856,1
10857,1
10858,1
10859,1
10860,0
10861,0
10862,1
10863,0
10864,0
10865,0
10866,1
10867,0
10868,1
10869,1
10870,0
10871,0
10872,1
10873,1
10874,1
10875,0
10876,1
10877,1
10878,1
10879,0
10880,1
10881,1
10882,1
10883,0
10884,0
10885,0
10886,1
10887,1
10888,1
10889,1
10890,1
10891,1
10892,0
10893,1
10894,1
10895,1
10896,1
10897,0
10898,1
10899,1
10900,0
10901,0
10902,1
10903,1
10904,1
10905,0
10906,0
10907,0
10908,1
10909,1
10910,0
10911,1
10912,1
10913,1
10914,1
10915,1
10916,0
10917,0
10918,1
10919,1
10920,1
10921,1
10922,1
10923,1
10924,1
10925,0
10926,0
10927,0
10928,0
10929,0
10930,1
10931,1
10932,1
10933,1
10934,0
10935,0
10936,0
10937,1
10938,1
10939,1
10940,1
10941,1
10942,1
10943,0
10944,0
10945,0
10946,1
10947,1
10948,1
10949,1
10950,0
10951,1
10952,1
10953,1
10954,1
10955,1
10956,1
10957,0
10958,0
10959,1
10960,0
10961,1
10962,0
10963,0
10964,0
10965,0
10966,0
10967,1
10968,1
10969,1
10970,1
10971,1
10972,1
10973,1
10974,1
10975,0
10976,0
10977,1
10978,0
10979,1
10980,1
10981,0
10982,1
10983,0
10984,0
10985,0
10986,1
10987,1
10988,1
10989,1
10990,1
10991,0
10992,0
10993,0
10994,0
10995,1
10996,0
10997,0
10998,1
10999,0
11000,0
11001,1
11002,0
11003,1
11004,0
11005,1
11006,1
11007,0
11008,0
11009,0
11010,1
11011,1
11012,0
11013,0
11014,0
11015,0
11016,1
11017,1
11018,1
11019,1
11020,1
11021,1
11022,1
11023,1
11024,1
11025,0
11026,1
11027,0
11028,0
11029,1
11030,1
11031,0
11032,0
11033,0
11034,1
11035,1
11036,1
11037,0
11038,1
11039,1
11040,1
11041,1
11042,1
11043,0
11044,1
11045,1
11046,0
11047,0
11048,1
11049,0
11050,0
11051,0
11052,1
11053,0
11054,1
11055,0
11056,0
11057,0
11058,0
11059,1
11060,1
11061,0
11062,1
11063,1
11064,1
11065,1
11066,0
11067,1
11068,0
11069,0
11070,1
11071,1
11072,0
11073,0
11074,0
11075,1
11076,0
11077,1
11078,1
11079,0
11080,0
11081,0
11082,0
11083,0
11084,0
11085,1
11086,1
11087,1
11088,0
11089,0
11090,1
11091,0
11092,0
11093,1
11094,0
11095,1
11096,0
11097,0
11098,0
11099,0
11100,1
11101,1
11102,1
11103,1
11104,0
11105,1
11106,1
11107,1
11108,1
11109,0
11110,1
11111,0
11112,1
11113,1
11114,0
11115,1
11116,0
11117,1
11118,1
11119,1
11120,0
11121,0
11122,0
11123,1
11124,1
11125,1
11126,1
11127,0
11128,1
11129,1
11130,0
11131,1
11132,1
11133,0
11134,1
11135,0
11136,1
11137,1
11138,0
11139,0
11140,0
11141,0
11142,1
11143,1
11144,0
11145,0
11146,1
11147,1
11148,1
11149,1
11150,1
11151,0
11152,0
11153,1
11154,1
11155,1
11156,1
11157,0
11158,0
11159,0
11160,1
11161,1
11162,0
11163,0
11164,0
11165,0
11166,1
11167,1
11168,1
11169,0
11170,1
11171,0
11172,0
11173,0
11174,0
11175,0
11176,0
11177,1
11178,1
11179,1
11180,1
11181,0
11182,1
11183,1
11184,1
11185,1
11186,0
11187,0
11188,1
11189,0
11190,1
11191,0
11192,0
11193,1
11194,0
11195,0
11196,0
11197,1
11198,1
11199,1
11200,1
11201,0
11202,0
11203,1
11204,1
11205,0
11206,1
11207,1
11208,1
11209,1
11210,0
11211,0
11212,1
11213,1
11214,0
11215,0
11216,1
11217,1
11218,1
11219,1
11220,1
11221,0
11222,1
11223,0
11224,0
11225,1
11226,1
11227,1
11228,1
11229,1
11230,0
11231,0
11232,1
11233,1
11234,0
11235,1
11236,1
11237,0
11238,0
11239,1
11240,0
11241,1
11242,1
11243,1
11244,0
11245,1
11246,1
11247,1
11248,1
11249,1
11250,0
11251,0
11252,1
11253,0
11254,1
11255,1
11256,1
11257,1
11258,0
11259,1
11260,1
11261,0
11262,1
11263,1
11264,1
11265,1
11266,1
11267,0
11268,1
11269,0
11270,0
11271,1
11272,1
11273,1
11274,0
11275,0
11276,0
11277,0
11278,1
11279,1
11280,1
11281,1
11282,0
11283,0
11284,1
11285,1
11286,0
11287,0
11288,1
11289,0
11290,0
11291,0
11292,1
11293,1
11294,0
11295,1
11296,1
11297,1
11298,0
11299,1
11300,0
11301,1
11302,1
11303,1
11304,1
11305,0
11306,0
11307,0
11308,1
11309,1
11310,1
11311,0
11312,1
11313,0
11314,0
11315,1
11316,0
11317,0
11318,0
11319,1
11320,0
11321,1
11322,1
11323,0
11324,1
11325,0
11326,1
11327,0
11328,1
11329,1
11330,0
11331,0
11332,0
11333,1
11334,1
11335,1
11336,1
11337,0
11338,1
11339,1
11340,0
11341,1
11342,1
11343,1
11344,1
11345,1
11346,0
11347,0
11348,0
11349,1
11350,0
11351,1
11352,0
11353,1
11354,1
11355,1
11356,0
11357,0
11358,1
11359,1
11360,0
11361,0
11362,0
11363,0
11364,0
11365,0
11366,0
11367,1
11368,1
11369,1
11370,1
11371,0
11372,0
11373,1
11374,0
11375,1
11376,1
11377,1
11378,0
11379,1
11380,1
11381,0
11382,1
11383,1
11384,0
11385,1
11386,1
11387,0
11388,1
11389,1
11390,1
11391,1
11392,0
11393,1
11394,0
11395,1
11396,0
11397,0
11398,0
11399,0
11400,1
11401,1
11402,1
11403,1
11404,0
11405,1
11406,0
11407,0
11408,0
11409,1
11410,1
11411,1
11412,1
11413,1
11414,0
11415,1
11416,1
11417,1
11418,1
11419,1
11420,1
11421,1
11422,1
11423,1
11424,0
11425,1
11426,1
11427,1
11428,1
11429,1
11430,0
11431,0
11432,1
11433,1
11434,0
11435,1
11436,0
11437,1
11438,0
11439,0
11440,0
11441,0
11442,1
11443,1
11444,1
11445,0
11446,0
11447,1
11448,0
11449,1
11450,1
11451,0
11452,1
11453,0
11454,0
11455,0
11456,0
11457,0
11458,0
11459,0
11460,0
11461,0
11462,0
11463,0
11464,0
11465,0
11466,1
11467,0
11468,1
11469,0
11470,0
11471,1
11472,1
11473,0
11474,1
11475,0
11476,0
11477,1
11478,0
11479,0
11480,1
11481,1
11482,1
11483,1
11484,1
11485,0
11486,1
11487,1
11488,1
11489,1
11490,0
11491,0
11492,0
11493,1
11494,0
11495,1
11496,1
11497,1
11498,1
11499,0
11500,1
11501,0
11502,1
11503,1
11504,0
11505,1
11506,1
11507,0
11508,1
11509,1
11510,0
11511,1
11512,1
11513,1
11514,1
11515,1
11516,1
11517,0
11518,1
11519,1
11520,0
11521,1
11522,1
11523,1
11524,1
11525,0
11526,0
11527,1
11528,0
11529,0
11530,0
11531,1
11532,1
11533,0
11534,1
11535,1
11536,1
11537,1
11538,1
11539,1
11540,1
11541,1
11542,1
11543,0
11544,1
11545,1
11546,1
11547,0
11548,0
11549,1
11550,0
11551,0
11552,1
11553,1
11554,0
11555,0
11556,0
11557,0
11558,0
11559,1
11560,0
11561,1
11562,1
11563,1
11564,1
11565,1
11566,1
11567,1
11568,1
11569,1
11570,1
11571,1
11572,1
11573,1
11574,0
11575,1
11576,1
11577,0
11578,0
11579,1
11580,1
11581,1
11582,0
11583,1
11584,1
11585,0
11586,1
11587,0
11588,1
11589,1
11590,0
11591,1
11592,0
11593,1
11594,0
11595,1
11596,1
11597,1
11598,0
11599,1
11600,0
11601,1
11602,1
11603,1
11604,1
11605,1
11606,1
11607,0
11608,0
11609,1
11610,0
11611,0
11612,1
11613,1
11614,0
11615,0
11616,1
11617,1
11618,0
11619,1
11620,1
11621,0
11622,1
11623,0
11624,1
11625,0
11626,0
11627,1
11628,1
11629,1
11630,0
11631,1
11632,1
11633,1
11634,0
11635,1
11636,1
11637,1
11638,1
11639,1
11640,0
11641,0
11642,0
11643,1
11644,1
11645,0
11646,1
11647,0
11648,1
11649,0
11650,0
11651,0
11652,0
11653,1
11654,1
11655,1
11656,1
11657,0
11658,1
11659,1
11660,1
11661,0
11662,1
11663,1
11664,1
11665,1
11666,0
11667,0
11668,0
11669,1
11670,1
11671,1
11672,1
11673,1
11674,0
11675,0
11676,1
11677,0
11678,0
11679,1
11680,1
11681,0
11682,1
11683,1
11684,1
11685,1
11686,1
11687,1
11688,1
11689,1
11690,1
11691,0
11692,0
11693,1
11694,0
11695,1
11696,1
11697,0
11698,1
11699,1
11700,1
11701,1
11702,0
11703,1
11704,1
11705,1
11706,0
11707,0
11708,0
11709,1
11710,0
11711,1
11712,0
11713,0
11714,1
11715,0
11716,0
11717,1
11718,1
11719,1
11720,1
11721,1
11722,0
11723,0
11724,1
11725,0
11726,1
11727,1
11728,1
11729,0
11730,1
11731,1
11732,1
11733,1
11734,0
11735,0
11736,1
11737,1
11738,1
11739,0
11740,0
11741,1
11742,1
11743,0
11744,0
11745,1
11746,0
11747,0
11748,0
11749,1
11750,0
11751,1
11752,0
11753,0
11754,1
11755,0
11756,0
11757,0
11758,0
11759,1
11760,1
11761,1
11762,0
11763,0
11764,0
11765,0
11766,1
11767,0
11768,1
11769,1
11770,1
11771,0
11772,0
11773,1
11774,1
11775,1
11776,0
11777,1
11778,1
11779,1
11780,0
11781,0
11782,0
11783,0
11784,1
11785,1
11786,1
11787,1
11788,1
11789,0
11790,1
11791,1
11792,1
11793,1
11794,1
11795,0
11796,1
11797,0
11798,0
11799,0
11800,1
11801,1
11802,1
11803,1
11804,1
11805,0
11806,1
11807,0
11808,1
11809,1
11810,0
11811,1
11812,1
11813,0
11814,1
11815,1
11816,0
11817,0
11818,1
11819,1
11820,0
11821,1
11822,1
11823,0
11824,0
11825,1
11826,0
11827,0
11828,1
11829,1
11830,1
11831,0
11832,0
11833,0
11834,1
11835,0
11836,1
11837,0
11838,0
11839,1
11840,1
11841,1
11842,1
11843,1
11844,1
11845,0
11846,1
11847,0
11848,1
11849,1
11850,1
11851,1
11852,1
11853,1
11854,0
11855,0
11856,1
11857,0
11858,0
11859,1
11860,0
11861,1
11862,0
11863,1
11864,1
11865,0
11866,1
11867,1
11868,0
11869,1
11870,0
11871,0
11872,1
11873,1
11874,1
11875,1
11876,1
11877,1
11878,1
11879,1
11880,1
11881,1
11882,1
11883,0
11884,1
11885,1
11886,1
11887,0
11888,0
11889,1
11890,0
11891,1
11892,0
11893,0
11894,1
11895,0
11896,1
11897,1
11898,1
11899,1
11900,1
11901,1
11902,1
11903,0
11904,0
11905,1
11906,0
11907,1
11908,1
11909,1
11910,1
11911,0
11912,0
11913,1
11914,1
11915,1
11916,1
11917,0
11918,1
11919,1
11920,0
11921,0
11922,0
11923,1
11924,1
11925,0
11926,0
11927,0
11928,1
11929,1
11930,0
11931,0
11932,0
11933,0
11934,1
11935,1
11936,1
11937,0
11938,1
11939,1
11940,1
11941,0
11942,0
11943,0
11944,1
11945,1
11946,0
11947,0
11948,1
11949,1
11950,1
11951,0
11952,1
11953,0
11954,1
11955,0
11956,0
11957,0
11958,1
11959,0
11960,0
11961,1
11962,0
11963,1
11964,1
11965,1
11966,1
11967,0
11968,0
11969,1
11970,1
11971,1
11972,1
11973,1
11974,0
11975,1
11976,0
11977,1
11978,0
11979,1
11980,1
11981,1
11982,1
11983,1
11984,1
11985,1
11986,0
11987,0
11988,1
11989,0
11990,0
11991,0
11992,1
11993,1
11994,1
11995,1
11996,1
11997,1
11998,0
11999,0
12000,1
12001,0
12002,1
12003,1
12004,1
12005,0
12006,1
12007,0
12008,0
12009,1
12010,1
12011,1
12012,1
12013,1
12014,1
12015,1
12016,1
12017,0
12018,0
12019,1
12020,1
12021,1
12022,0
12023,1
12024,0
12025,0
12026,0
12027,1
12028,1
12029,1
12030,0
12031,1
12032,1
12033,1
12034,0
12035,0
12036,1
12037,0
12038,0
12039,0
12040,1
12041,1
12042,0
12043,0
12044,1
12045,0
12046,0
12047,1
12048,1
12049,0
12050,0
12051,0
12052,1
12053,0
12054,0
12055,1
12056,0
12057,1
12058,1
12059,1
12060,1
12061,1
12062,0
12063,0
12064,1
12065,0
12066,1
12067,1
12068,1
12069,0
12070,1
12071,0
12072,1
12073,0
12074,1
12075,1
12076,0
12077,0
12078,0
12079,0
12080,1
12081,1
12082,1
12083,1
12084,1
12085,1
12086,0
12087,1
12088,0
12089,1
12090,1
12091,1
12092,0
12093,0
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,1
12102,0
12103,0
12104,1
12105,0
12106,0
12107,1
12108,0
12109,1
12110,1
12111,1
12112,1
12113,1
12114,0
12115,0
12116,0
12117,1
12118,0
12119,1
12120,1
12121,1
12122,0
12123,0
12124,1
12125,1
12126,1
12127,1
12128,0
12129,1
12130,0
12131,1
12132,1
12133,1
12134,1
12135,1
12136,1
12137,0
12138,0
12139,0
12140,0
12141,0
12142,0
12143,0
12144,1
12145,1
12146,0
12147,0
12148,0
12149,0
12150,1
12151,1
12152,1
12153,0
12154,1
12155,0
12156,0
12157,1
12158,1
12159,1
12160,1
12161,0
12162,1
12163,1
12164,0
12165,1
12166,0
12167,0
12168,1
12169,0
12170,1
12171,1
12172,0
12173,1
12174,0
12175,1
12176,1
12177,1
12178,1
12179,1
12180,0
12181,0
12182,1
12183,1
12184,1
12185,0
12186,0
12187,0
12188,0
12189,1
12190,1
12191,1
12192,0
12193,0
12194,0
12195,1
12196,1
12197,1
12198,1
12199,1
12200,0
12201,0
12202,1
12203,0
12204,1
12205,0
12206,0
12207,0
12208,1
12209,1
12210,0
12211,0
12212,1
12213,1
12214,1
12215,0
12216,1
12217,0
12218,1
12219,1
12220,1
12221,0
12222,1
12223,0
12224,1
12225,1
12226,1
12227,1
12228,1
12229,0
12230,1
12231,1
12232,0
12233,1
12234,0
12235,1
12236,1
12237,0
12238,1
12239,0
12240,1
12241,1
12242,1
12243,1
12244,0
12245,1
12246,1
12247,1
12248,0
12249,1
12250,1
12251,1
12252,1
12253,0
12254,1
12255,1
12256,1
12257,0
12258,0
12259,1
12260,1
12261,0
12262,1
12263,0
12264,0
12265,0
12266,0
12267,0
12268,0
12269,1
12270,0
12271,1
12272,1
12273,0
12274,0
12275,0
12276,1
12277,1
12278,1
12279,1
12280,1
12281,1
12282,1
12283,1
12284,1
12285,1
12286,1
12287,1
12288,1
12289,1
12290,0
12291,0
12292,0
12293,1
12294,0
12295,1
12296,1
12297,1
12298,1
12299,0
12300,1
12301,0
12302,0
12303,1
12304,1
12305,1
12306,1
12307,1
12308,1
12309,0
12310,0
12311,0
12312,1
12313,0
12314,1
12315,0
12316,1
12317,0
12318,1
12319,0
12320,1
12321,0
12322,0
12323,0
12324,1
12325,0
12326,1
12327,1
12328,0
12329,0
12330,1
12331,1
12332,0
12333,0
12334,1
12335,0
12336,1
12337,1
12338,0
12339,1
12340,1
12341,1
12342,1
12343,0
12344,1
12345,1
12346,1
12347,1
12348,1
12349,1
12350,1
12351,1
12352,1
12353,1
12354,1
12355,0
12356,1
12357,0
12358,1
12359,0
12360,1
12361,0
12362,1
12363,1
12364,1
12365,1
12366,1
12367,0
12368,0
12369,1
12370,0
12371,1
12372,1
12373,1
12374,0
12375,1
12376,1
12377,1
12378,0
12379,1
12380,1
12381,0
12382,1
12383,0
12384,0
12385,0
12386,0
12387,1
12388,1
12389,0
12390,0
12391,1
12392,1
12393,0
12394,1
12395,1
12396,1
12397,1
12398,0
12399,1
12400,1
12401,1
12402,1
12403,0
12404,1
12405,1
12406,1
12407,0
12408,0
12409,1
12410,1
12411,0
12412,0
12413,1
12414,1
12415,0
12416,1
12417,0
12418,0
12419,1
12420,0
12421,1
12422,1
12423,1
12424,0
12425,1
12426,1
12427,1
12428,0
12429,0
12430,0
12431,0
12432,1
12433,0
12434,1
12435,0
12436,0
12437,1
12438,0
12439,1
12440,1
12441,0
12442,0
12443,0
12444,1
12445,1
12446,0
12447,1
12448,0
12449,0
12450,0
12451,1
12452,1
12453,0
12454,0
12455,1
12456,1
12457,0
12458,1
12459,1
12460,1
12461,0
12462,0
12463,0
12464,1
12465,1
12466,1
12467,1
12468,1
12469,0
12470,1
12471,1
12472,1
12473,1
12474,1
12475,0
12476,0
12477,1
12478,0
12479,0
12480,0
12481,1
12482,1
12483,0
12484,1
12485,1
12486,1
12487,1
12488,1
12489,1
12490,0
12491,0
12492,1
12493,0
12494,1
12495,0
12496,1
12497,1
12498,1
12499,1
12500,1
12501,0
12502,0
12503,0
12504,0
12505,0
12506,1
12507,0
12508,0
12509,1
12510,0
12511,1
12512,0
12513,1
12514,1
12515,1
12516,1
12517,0
12518,1
12519,0
12520,1
12521,1
12522,1
12523,0
12524,0
12525,1
12526,1
12527,0
12528,1
12529,1
12530,0
12531,0
12532,1
12533,1
12534,1
12535,0
12536,0
12537,0
12538,1
12539,0
12540,0
12541,1
12542,1
12543,0
12544,1
12545,1
12546,1
12547,1
12548,1
12549,0
12550,0
12551,0
12552,0
12553,1
12554,1
12555,1
12556,1
12557,0
12558,1
12559,0
12560,0
12561,1
12562,1
12563,0
12564,1
12565,1
12566,0
12567,1
12568,1
12569,1
12570,0
12571,1
12572,1
12573,1
12574,1
12575,1
12576,0
12577,1
12578,1
12579,1
12580,1
12581,0
12582,0
12583,1
12584,1
12585,0
12586,0
12587,1
12588,1
12589,1
12590,1
12591,1
12592,1
12593,0
12594,1
12595,0
12596,0
12597,1
12598,1
12599,1
12600,0
12601,0
12602,1
12603,0
12604,1
12605,1
12606,1
12607,1
12608,0
12609,1
12610,0
12611,1
12612,1
12613,1
12614,0
12615,1
12616,0
12617,0
12618,1
12619,1
12620,0
12621,1
12622,0
12623,0
12624,1
12625,1
12626,1
12627,0
12628,0
12629,1
12630,1
12631,1
12632,1
12633,1
12634,1
12635,1
12636,0
12637,1
12638,0
12639,0
12640,0
12641,0
12642,1
12643,1
12644,1
12645,1
12646,1
12647,0
12648,0
12649,1
12650,0
12651,1
12652,0
12653,0
12654,0
12655,0
12656,1
12657,1
12658,1
12659,0
12660,1
12661,0
12662,0
12663,0
12664,1
12665,1
12666,0
12667,1
12668,0
12669,1
12670,0
12671,1
12672,1
12673,1
12674,1
12675,0
12676,0
12677,1
12678,0
12679,1
12680,1
12681,0
12682,1
12683,1
12684,1
12685,1
12686,0
12687,1
12688,0
12689,1
12690,0
12691,1
12692,1
12693,1
12694,1
12695,1
12696,1
12697,1
12698,0
12699,1
12700,1
12701,1
12702,1
12703,1
12704,0
12705,0
12706,1
12707,0
12708,1
12709,1
12710,1
12711,1
12712,1
12713,1
12714,0
12715,1
12716,1
12717,1
12718,0
12719,1
12720,0
12721,1
12722,0
12723,1
12724,1
12725,0
12726,0
12727,0
12728,0
12729,1
12730,1
12731,1
12732,0
12733,0
12734,0
12735,1
12736,1
12737,1
12738,1
12739,1
12740,1
12741,0
12742,1
12743,0
12744,1
12745,0
12746,0
12747,0
12748,0
12749,0
12750,0
12751,1
12752,0
12753,1
12754,1
12755,1
12756,1
12757,0
12758,0
12759,0
12760,1
12761,1
12762,1
12763,1
12764,0
12765,0
12766,0
12767,0
12768,1
12769,0
12770,1
12771,1
12772,1
12773,1
12774,1
12775,1
12776,1
12777,1
12778,0
12779,0
12780,1
12781,1
12782,0
12783,0
12784,1
12785,0
12786,1
12787,0
12788,0
12789,1
12790,1
12791,1
12792,1
12793,1
12794,0
12795,1
12796,0
12797,0
12798,1
12799,0
12800,0
12801,0
12802,1
12803,0
12804,1
12805,1
12806,1
12807,1
12808,1
12809,0
12810,1
12811,0
12812,1
12813,0
12814,1
12815,1
12816,1
12817,0
12818,0
12819,1
12820,1
12821,1
12822,0
12823,1
12824,0
12825,1
12826,1
12827,1
12828,1
12829,0
12830,1
12831,0
12832,1
12833,1
12834,0
12835,1
12836,0
12837,0
12838,1
12839,1
12840,0
12841,0
12842,1
12843,1
12844,1
12845,0
12846,0
12847,1
12848,0
12849,0
12850,1
12851,0
12852,1
12853,1
12854,0
12855,0
12856,0
12857,1
12858,0
12859,1
12860,1
12861,1
12862,1
12863,1
12864,0
12865,0
12866,0
12867,1
12868,0
12869,0
12870,1
12871,1
12872,0
12873,1
12874,0
12875,0
12876,0
12877,1
12878,0
12879,1
12880,1
12881,0
12882,0
12883,1
12884,0
12885,1
12886,1
12887,1
12888,0
12889,1
12890,1
12891,1
12892,1
12893,0
12894,0
12895,1
12896,0
12897,1
12898,1
12899,0
12900,0
12901,0
12902,1
12903,0
12904,1
12905,1
12906,1
12907,1
12908,0
12909,0
12910,0
12911,1
12912,1
12913,1
12914,0
12915,0
12916,0
12917,0
12918,1
12919,0
12920,0
12921,1
12922,1
12923,1
12924,1
12925,1
12926,0
12927,1
12928,1
12929,0
12930,0
12931,1
12932,1
12933,0
12934,0
12935,0
12936,1
12937,0
12938,1
12939,1
12940,1
12941,1
12942,1
12943,0
12944,1
12945,1
12946,0
12947,1
12948,1
12949,1
12950,1
12951,1
12952,1
12953,1
12954,0
12955,1
12956,1
12957,1
12958,0
12959,0
12960,0
12961,1
12962,0
12963,0
12964,1
12965,1
12966,0
12967,1
12968,1
12969,0
12970,1
12971,0
12972,1
12973,1
12974,0
12975,1
12976,0
12977,1
12978,1
12979,1
12980,1
12981,0
12982,1
12983,0
12984,0
12985,1
12986,0
12987,1
12988,1
12989,0
12990,0
12991,1
12992,1
12993,1
12994,1
12995,0
12996,1
12997,1
12998,0
12999,0
13000,1
13001,1
13002,1
13003,1
13004,0
13005,1
13006,0
13007,0
13008,0
13009,0
13010,0
13011,1
13012,1
13013,1
13014,0
13015,1
13016,1
13017,1
13018,1
13019,1
13020,1
13021,0
13022,1
13023,0
13024,1
13025,0
13026,1
13027,0
13028,1
13029,1
13030,1
13031,1
13032,0
13033,1
13034,1
13035,0
13036,0
13037,1
13038,1
13039,1
13040,1
13041,1
13042,0
13043,0
13044,0
13045,1
13046,0
13047,0
13048,1
13049,1
13050,1
13051,1
13052,1
13053,1
13054,1
13055,1
13056,0
13057,1
13058,1
13059,1
13060,1
13061,0
13062,1
13063,1
13064,0
13065,1
13066,0
13067,0
13068,0
13069,1
13070,1
13071,0
13072,0
13073,0
13074,1
13075,0
13076,0
13077,1
13078,1
13079,1
13080,0
13081,1
13082,0
13083,1
13084,1
13085,1
13086,1
13087,1
13088,1
13089,0
13090,1
13091,1
13092,1
13093,0
13094,0
13095,1
13096,0
13097,1
13098,0
13099,1
13100,0
13101,0
13102,1
13103,0
13104,0
13105,0
13106,0
13107,1
13108,0
13109,1
13110,0
13111,1
13112,1
13113,1
13114,1
13115,0
13116,1
13117,0
13118,1
13119,1
13120,1
13121,1
13122,1
13123,1
13124,0
13125,0
13126,1
13127,0
13128,0
13129,0
13130,1
13131,1
13132,1
13133,1
13134,1
13135,1
13136,0
13137,1
13138,0
13139,0
13140,1
13141,1
13142,0
13143,0
13144,0
13145,1
13146,1
13147,1
13148,1
13149,0
13150,0
13151,1
13152,0
13153,0
13154,1
13155,0
13156,0
13157,0
13158,1
13159,0
13160,1
13161,0
13162,0
13163,0
13164,0
13165,0
13166,1
13167,0
13168,0
13169,0
13170,0
13171,0
13172,0
13173,1
13174,1
13175,0
13176,0
13177,0
13178,1
13179,1
13180,1
13181,0
13182,1
13183,1
13184,1
13185,1
13186,1
13187,1
13188,1
13189,1
13190,1
13191,1
13192,0
13193,0
13194,0
13195,1
13196,0
13197,0
13198,0
13199,0
13200,0
13201,0
13202,0
13203,0
13204,1
13205,0
13206,0
13207,0
13208,0
13209,1
13210,1
13211,0
13212,1
13213,1
13214,1
13215,1
13216,1
13217,1
13218,1
13219,0
13220,1
13221,0
13222,0
13223,1
13224,0
13225,0
13226,1
13227,1
13228,1
13229,0
13230,0
13231,1
13232,1
13233,1
13234,1
13235,0
13236,1
13237,1
13238,1
13239,1
13240,0
13241,1
13242,1
13243,1
13244,1
13245,1
13246,1
13247,1
13248,0
13249,1
13250,1
13251,0
13252,1
13253,0
13254,0
13255,1
13256,1
13257,1
13258,1
13259,0
13260,1
13261,1
13262,0
13263,1
13264,1
13265,1
13266,1
13267,0
13268,1
13269,1
13270,0
13271,1
13272,1
13273,1
13274,0
13275,0
13276,1
13277,0
13278,1
13279,1
13280,0
13281,1
13282,0
13283,0
13284,1
13285,0
13286,0
13287,0
13288,1
13289,1
13290,0
13291,1
13292,1
13293,0
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
13300,1
13301,1
13302,1
13303,1
13304,1
13305,1
13306,1
13307,1
13308,0
13309,1
13310,1
13311,1
13312,0
13313,0
13314,1
13315,1
13316,1
13317,1
13318,0
13319,0
13320,1
13321,1
13322,0
13323,1
13324,0
13325,1
13326,1
13327,1
13328,0
13329,1
13330,1
13331,0
13332,1
13333,1
13334,0
13335,1
13336,0
13337,0
13338,1
13339,1
13340,0
13341,1
13342,1
13343,0
13344,0
13345,1
13346,1
13347,0
13348,1
13349,0
13350,1
13351,1
13352,0
13353,1
13354,0
13355,0
13356,1
13357,1
13358,0
13359,1
13360,0
13361,1
13362,1
13363,0
13364,1
13365,1
13366,1
13367,1
13368,0
13369,0
13370,0
13371,1
13372,1
13373,0
13374,1
13375,1
13376,0
13377,1
13378,1
13379,1
13380,1
13381,1
13382,0
13383,1
13384,1
13385,0
13386,1
13387,0
13388,1
13389,1
13390,0
13391,0
13392,1
13393,0
13394,1
13395,1
13396,0
